symbol,date,price
INDA,2022/02/18,44.6
IUMO.L,2022/02/18,10.892
IUVL.L,2022/02/18,9.082
IVV,2022/02/18,434.626
IWM,2022/02/18,199.079
IXN,2022/02/18,56.14
JPEA.L,2022/02/18,5.646
JPM,2022/02/18,152.14
KR,2022/02/18,45.59
LQD,2022/02/18,123.427
MCHI,2022/02/18,61.57
MVEU.L,2022/02/18,52.33
OGN,2022/02/18,35.81
PG,2022/02/18,159.9
PPL,2022/02/18,25.901
PRU,2022/02/18,114.07
PYPL,2022/02/18,103.65
RE,2022/02/18,302.685
REET,2022/02/18,27.769
ROL,2022/02/18,31.13
ROST,2022/02/18,93.14
SEGA.L,2022/02/18,105.11
SHY,2022/02/18,84.445
SLV,2022/02/18,22.12
SPMV.L,2022/02/18,77.345
TLT,2022/02/18,138.047
UNH,2022/02/18,466.43
URI,2022/02/18,311.82
V,2022/02/18,222.69
VRSK,2022/02/18,188.978
VXX,2022/02/18,23.45
WRK,2022/02/18,46.65
XLB,2022/02/18,83.546
XLC,2022/02/18,67.239
XLE,2022/02/18,67.405
XLF,2022/02/18,39.067
XLI,2022/02/18,98.014
XLK,2022/02/18,152.159
XLP,2022/02/18,75.687
XLU,2022/02/18,65.781
XLV,2022/02/18,127.113
XLY,2022/02/18,179.724
XOM,2022/02/18,77.36
HIGH.L,2022/02/21,5.322
IEAA.L,2022/02/21,5.146
IEFM.L,2022/02/21,738.55
IEVL.L,2022/02/21,7.445
IUMO.L,2022/02/21,10.732
IUVL.L,2022/02/21,9.012
JPEA.L,2022/02/21,5.6
MVEU.L,2022/02/21,51.76
SEGA.L,2022/02/21,105
SPMV.L,2022/02/21,76.72
ABBV,2022/02/22,145.56
ACN,2022/02/22,321.11
AEP,2022/02/22,85.99
AIZ,2022/02/22,164.433
ALLE,2022/02/22,113.094
AMAT,2022/02/22,130.26
AMP,2022/02/22,297.4
AMZN,2022/02/22,3003.95
AVB,2022/02/22,236.25
AVY,2022/02/22,177.781
AXP,2022/02/22,192.44
BDX,2022/02/22,263.293
BF-B,2022/02/22,65.722
BMY,2022/02/22,67.45
BR,2022/02/22,142.248
CARR,2022/02/22,45.29
CDW,2022/02/22,177.464
CE,2022/02/22,144.07
CHTR,2022/02/22,595.5
CNC,2022/02/22,81.33
CNP,2022/02/22,27.2
COP,2022/02/22,87.83
CTAS,2022/02/22,370
CZR,2022/02/22,76.57
DG,2022/02/22,191.94
DPZ,2022/02/22,420.908
DRE,2022/02/22,52.76
DXC,2022/02/22,35.14
EWA,2022/02/22,24.12
EWC,2022/02/22,37.54
EWG,2022/02/22,30.42
EWH,2022/02/22,23.73
EWJ,2022/02/22,63.12
EWL,2022/02/22,47.89
EWQ,2022/02/22,36.66
EWT,2022/02/22,64.7
EWU,2022/02/22,34.09
EWY,2022/02/22,72.77
EWZ,2022/02/22,33.45
FB,2022/02/22,202.08
FTV,2022/02/22,63.629
GOOG,2022/02/22,2588.05
GPC,2022/02/22,122.704
GSG,2022/02/22,20.17
HIG,2022/02/22,69.927
HIGH.L,2022/02/22,5.338
HST,2022/02/22,18.59
HYG,2022/02/22,82.396
IAU,2022/02/22,36.15
ICLN,2022/02/22,17.69
IEAA.L,2022/02/22,5.129
IEF,2022/02/22,111.11
IEFM.L,2022/02/22,743.05
IEMG,2022/02/22,58.64
IEUS,2022/02/22,61.56
IEVL.L,2022/02/22,7.451
IGF,2022/02/22,47
INDA,2022/02/22,44.35
IUMO.L,2022/02/22,10.78
IUVL.L,2022/02/22,9.039
IVV,2022/02/22,429.912
IWM,2022/02/22,196.274
IXN,2022/02/22,55.6
JPEA.L,2022/02/22,5.616
JPM,2022/02/22,151.87
KR,2022/02/22,45.04
LQD,2022/02/22,123.267
MCHI,2022/02/22,59.92
MVEU.L,2022/02/22,51.615
OGN,2022/02/22,35.7
PG,2022/02/22,157.93
PPL,2022/02/22,26.606
PRU,2022/02/22,112.76
PYPL,2022/02/22,103.17
RE,2022/02/22,298.728
REET,2022/02/22,27.62
ROL,2022/02/22,30.99
ROST,2022/02/22,91.914
SEGA.L,2022/02/22,105.1
SHY,2022/02/22,84.365
SLV,2022/02/22,22.31
SPMV.L,2022/02/22,77.13
TLT,2022/02/22,138.407
UNH,2022/02/22,461.145
URI,2022/02/22,312.32
V,2022/02/22,221.32
VRSK,2022/02/22,186.122
VXX,2022/02/22,23.36
WRK,2022/02/22,46.47
XLB,2022/02/22,82.36
XLC,2022/02/22,66.551
XLE,2022/02/22,66.316
XLF,2022/02/22,38.868
XLI,2022/02/22,97.068
XLK,2022/02/22,150.752
XLP,2022/02/22,75.099
XLU,2022/02/22,65.711
XLV,2022/02/22,126.794
XLY,2022/02/22,174.482
XOM,2022/02/22,76.46
ABBV,2022/02/23,146.76
ACN,2022/02/23,313.16
AEP,2022/02/23,84.64
AIZ,2022/02/23,162.92
ALLE,2022/02/23,109.159
AMAT,2022/02/23,127.86
AMP,2022/02/23,291.56
AMZN,2022/02/23,2896.54
AVB,2022/02/23,234.38
AVY,2022/02/23,174.265
AXP,2022/02/23,188.95
BDX,2022/02/23,267.778
BF-B,2022/02/23,65.004
BMY,2022/02/23,67.93
BR,2022/02/23,140.266
CARR,2022/02/23,43.84
CDW,2022/02/23,168.6
CE,2022/02/23,138.5
CHTR,2022/02/23,570.6
CNC,2022/02/23,81.35
CNP,2022/02/23,26.49
COP,2022/02/23,88.23
CTAS,2022/02/23,363.91
CZR,2022/02/23,78.68
DG,2022/02/23,188.34
DPZ,2022/02/23,400.945
DRE,2022/02/23,52.19
DXC,2022/02/23,34.44
EWA,2022/02/23,23.97
EWC,2022/02/23,37.28
EWG,2022/02/23,29.99
EWH,2022/02/23,23.37
EWJ,2022/02/23,62.47
EWL,2022/02/23,47.82
EWQ,2022/02/23,36.37
EWT,2022/02/23,64.35
EWU,2022/02/23,34.1
EWY,2022/02/23,71.83
EWZ,2022/02/23,33.51
FB,2022/02/23,198.45
FTV,2022/02/23,62.49
GOOG,2022/02/23,2551.7
GPC,2022/02/23,117.989
GSG,2022/02/23,20.28
HIG,2022/02/23,69.032
HIGH.L,2022/02/23,5.323
HST,2022/02/23,18.34
HYG,2022/02/23,82.247
IAU,2022/02/23,36.31
ICLN,2022/02/23,17.57
IEAA.L,2022/02/23,5.128
IEF,2022/02/23,110.53
IEFM.L,2022/02/23,741.55
IEMG,2022/02/23,58.05
IEUS,2022/02/23,60.89
IEVL.L,2022/02/23,7.434
IGF,2022/02/23,46.63
INDA,2022/02/23,43.87
IUMO.L,2022/02/23,10.7
IUVL.L,2022/02/23,8.935
IVV,2022/02/23,422.078
IWM,2022/02/23,192.602
IXN,2022/02/23,54.27
JPEA.L,2022/02/23,5.532
JPM,2022/02/23,148.69
KR,2022/02/23,44.53
LQD,2022/02/23,122.149
MCHI,2022/02/23,59.27
MVEU.L,2022/02/23,51.78
OGN,2022/02/23,35.224
PG,2022/02/23,155.96
PPL,2022/02/23,25.901
PRU,2022/02/23,110.89
PYPL,2022/02/23,100.72
RE,2022/02/23,298.37
REET,2022/02/23,27.301
ROL,2022/02/23,30.31
ROST,2022/02/23,87.709
SEGA.L,2022/02/23,104.89
SHY,2022/02/23,84.315
SLV,2022/02/23,22.73
SPMV.L,2022/02/23,76.7
TLT,2022/02/23,136.5
UNH,2022/02/23,458.264
URI,2022/02/23,299.2
V,2022/02/23,215.95
VRSK,2022/02/23,177.318
VXX,2022/02/23,24.7
WRK,2022/02/23,45.02
XLB,2022/02/23,81.304
XLC,2022/02/23,65.434
XLE,2022/02/23,66.999
XLF,2022/02/23,38.191
XLI,2022/02/23,95.283
XLK,2022/02/23,146.979
XLP,2022/02/23,74.492
XLU,2022/02/23,64.599
XLV,2022/02/23,126.156
XLY,2022/02/23,168.651
XOM,2022/02/23,76.77
ABBV,2022/02/24,145.27
ACN,2022/02/24,316.17
AEP,2022/02/24,86.56
AIZ,2022/02/24,162.82
ALLE,2022/02/24,111.291
AMAT,2022/02/24,133.42
AMP,2022/02/24,289.36
AMZN,2022/02/24,3027.16
AVB,2022/02/24,236.37
AVY,2022/02/24,173.607
AXP,2022/02/24,188.35
BDX,2022/02/24,265.416
BF-B,2022/02/24,64.406
BMY,2022/02/24,67.1
BR,2022/02/24,144.647
CARR,2022/02/24,44.71
CDW,2022/02/24,171.3
CE,2022/02/24,137.21
CHTR,2022/02/24,586.59
CNC,2022/02/24,80.84
CNP,2022/02/24,26.55
COP,2022/02/24,87.73
CTAS,2022/02/24,374.02
CZR,2022/02/24,84.65
DG,2022/02/24,190.8
DPZ,2022/02/24,416.222
DRE,2022/02/24,52.42
DXC,2022/02/24,35.06
EWA,2022/02/24,23.79
EWC,2022/02/24,37.1
EWG,2022/02/24,29.31
EWH,2022/02/24,23.26
EWJ,2022/02/24,62.11
EWL,2022/02/24,47.25
EWQ,2022/02/24,35.55
EWT,2022/02/24,63.26
EWU,2022/02/24,32.94
EWY,2022/02/24,70.63
EWZ,2022/02/24,32.68
FB,2022/02/24,207.6
FTV,2022/02/24,64.37
GOOG,2022/02/24,2653.47
GPC,2022/02/24,119.994
GSG,2022/02/24,20.58
HIG,2022/02/24,67.113
HIGH.L,2022/02/24,5.294
HST,2022/02/24,18.49
HYG,2022/02/24,82.834
IAU,2022/02/24,36.08
ICLN,2022/02/24,18.91
IEAA.L,2022/02/24,5.126
IEF,2022/02/24,110.79
IEFM.L,2022/02/24,719.7
IEMG,2022/02/24,56.9
IEUS,2022/02/24,60
IEVL.L,2022/02/24,7.116
IGF,2022/02/24,46.43
INDA,2022/02/24,42.68
IUMO.L,2022/02/24,10.49
IUVL.L,2022/02/24,8.692
IVV,2022/02/24,428.716
IWM,2022/02/24,197.652
IXN,2022/02/24,55.83
JPEA.L,2022/02/24,5.354
JPM,2022/02/24,144.55
KR,2022/02/24,44.44
LQD,2022/02/24,122.728
MCHI,2022/02/24,58.96
MVEU.L,2022/02/24,50.56
OGN,2022/02/24,35.75
PG,2022/02/24,151.76
PPL,2022/02/24,25.743
PRU,2022/02/24,108.95
PYPL,2022/02/24,105.02
RE,2022/02/24,289.839
REET,2022/02/24,27.46
ROL,2022/02/24,31.6
ROST,2022/02/24,90.32
SEGA.L,2022/02/24,105.43
SHY,2022/02/24,84.385
SLV,2022/02/24,22.31
SPMV.L,2022/02/24,75.22
TLT,2022/02/24,136.589
UNH,2022/02/24,454.545
URI,2022/02/24,308.32
V,2022/02/24,217.3
VRSK,2022/02/24,178.915
VXX,2022/02/24,23.925
WRK,2022/02/24,44.51
XLB,2022/02/24,81.065
XLC,2022/02/24,67.269
XLE,2022/02/24,66.474
XLF,2022/02/24,37.732
XLI,2022/02/24,96.499
XLK,2022/02/24,152
XLP,2022/02/24,73.208
XLU,2022/02/24,65.115
XLV,2022/02/24,126.664
XLY,2022/02/24,172.505
XOM,2022/02/24,75.8
ABBV,2022/02/25,149.54
ACN,2022/02/25,322.51
AEP,2022/02/25,89.46
AIZ,2022/02/25,168.41
ALLE,2022/02/25,114.678
AMAT,2022/02/25,135.72
AMP,2022/02/25,302.77
AMZN,2022/02/25,3075.77
AVB,2022/02/25,244.05
AVY,2022/02/25,179.624
AXP,2022/02/25,193.71
BDX,2022/02/25,271.825
BF-B,2022/02/25,66.281
BMY,2022/02/25,68.8
BR,2022/02/25,147.594
CARR,2022/02/25,45.23
CDW,2022/02/25,177.53
CE,2022/02/25,141.28
CHTR,2022/02/25,601.16
CNC,2022/02/25,83.52
CNP,2022/02/25,27.38
COP,2022/02/25,91.27
CTAS,2022/02/25,377.32
CZR,2022/02/25,84.69
DG,2022/02/25,198.99
DPZ,2022/02/25,428.756
DRE,2022/02/25,53.9
DXC,2022/02/25,35.53
EWA,2022/02/25,24.22
EWC,2022/02/25,38.15
EWG,2022/02/25,30.08
EWH,2022/02/25,23.16
EWJ,2022/02/25,63.55
EWL,2022/02/25,48.29
EWQ,2022/02/25,36.66
EWT,2022/02/25,64.07
EWU,2022/02/25,34.22
EWY,2022/02/25,72.66
EWZ,2022/02/25,33.06
FB,2022/02/25,210.48
FTV,2022/02/25,65.49
GOOG,2022/02/25,2690.39
GPC,2022/02/25,122.576
GSG,2022/02/25,20.23
HIG,2022/02/25,70.355
HIGH.L,2022/02/25,5.35
HST,2022/02/25,18.75
HYG,2022/02/25,83.303
IAU,2022/02/25,35.96
ICLN,2022/02/25,19.44
IEAA.L,2022/02/25,5.122
IEF,2022/02/25,110.76
IEFM.L,2022/02/25,749.1
IEMG,2022/02/25,57.93
IEUS,2022/02/25,61.84
IEVL.L,2022/02/25,7.34
IGF,2022/02/25,47.85
INDA,2022/02/25,44.1
IUMO.L,2022/02/25,10.85
IUVL.L,2022/02/25,9.072
IVV,2022/02/25,438.155
IWM,2022/02/25,202.103
IXN,2022/02/25,56.65
JPEA.L,2022/02/25,5.516
JPM,2022/02/25,147.97
KR,2022/02/25,46.46
LQD,2022/02/25,123.227
MCHI,2022/02/25,59.27
MVEU.L,2022/02/25,52.02
OGN,2022/02/25,37.57
PG,2022/02/25,158.24
PPL,2022/02/25,26.229
PRU,2022/02/25,112.8
PYPL,2022/02/25,110.94
RE,2022/02/25,300.597
REET,2022/02/25,28.147
ROL,2022/02/25,32.13
ROST,2022/02/25,92.402
SEGA.L,2022/02/25,105.44
SHY,2022/02/25,84.385
SLV,2022/02/25,22.4
SPMV.L,2022/02/25,77.9
TLT,2022/02/25,136.689
UNH,2022/02/25,474.346
URI,2022/02/25,316.31
V,2022/02/25,219.27
VRSK,2022/02/25,179.234
VXX,2022/02/25,22.95
WRK,2022/02/25,46.24
XLB,2022/02/25,84.024
XLC,2022/02/25,68.356
XLE,2022/02/25,68.227
XLF,2022/02/25,38.948
XLI,2022/02/25,98.802
XLK,2022/02/25,154.066
XLP,2022/02/25,75.567
XLU,2022/02/25,67.132
XLV,2022/02/25,130.542
XLY,2022/02/25,175.92
XOM,2022/02/25,77.84
ABBV,2022/02/28,147.77
ACN,2022/02/28,316.02
AEP,2022/02/28,90.65
AIZ,2022/02/28,169.71
ALLE,2022/02/28,114.101
AMAT,2022/02/28,134.2
AMP,2022/02/28,299.79
AMZN,2022/02/28,3071.26
AVB,2022/02/28,238.59
AVY,2022/02/28,175.52
AXP,2022/02/28,194.54
BDX,2022/02/28,270.39
BF-B,2022/02/28,65.054
BMY,2022/02/28,68.67
BR,2022/02/28,145.563
CARR,2022/02/28,44.88
CDW,2022/02/28,172.46
CE,2022/02/28,139.28
CHTR,2022/02/28,601.78
CNC,2022/02/28,82.62
CNP,2022/02/28,27.35
COP,2022/02/28,94.86
CTAS,2022/02/28,375.32
CZR,2022/02/28,84.19
DG,2022/02/28,198.34
DPZ,2022/02/28,430.98
DRE,2022/02/28,53
DXC,2022/02/28,34.03
EWA,2022/02/28,24.05
EWC,2022/02/28,38.22
EWG,2022/02/28,29.08
EWH,2022/02/28,22.68
EWJ,2022/02/28,62.94
EWL,2022/02/28,47.94
EWQ,2022/02/28,35.33
EWT,2022/02/28,63.92
EWU,2022/02/28,33.49
EWY,2022/02/28,72.41
EWZ,2022/02/28,32.89
FB,2022/02/28,211.03
FTV,2022/02/28,64.75
GOOG,2022/02/28,2697.82
GPC,2022/02/28,121.285
GSG,2022/02/28,20.81
HIG,2022/02/28,69.48
HIGH.L,2022/02/28,5.316
HST,2022/02/28,18.27
HYG,2022/02/28,83.363
IAU,2022/02/28,36.31
ICLN,2022/02/28,20.71
IEAA.L,2022/02/28,5.136
IEF,2022/02/28,112.019
IEFM.L,2022/02/28,745.75
IEMG,2022/02/28,57.23
IEUS,2022/02/28,60.84
IEVL.L,2022/02/28,7.219
IGF,2022/02/28,48.16
INDA,2022/02/28,43.75
IUMO.L,2022/02/28,11.02
IUVL.L,2022/02/28,9.088
IVV,2022/02/28,437.268
IWM,2022/02/28,202.922
IXN,2022/02/28,56.5
JPEA.L,2022/02/28,5.437
JPM,2022/02/28,141.8
KR,2022/02/28,46.8
LQD,2022/02/28,124.544
MCHI,2022/02/28,58.61
MVEU.L,2022/02/28,52.41
OGN,2022/02/28,37.33
PG,2022/02/28,155.89
PPL,2022/02/28,25.971
PRU,2022/02/28,111.66
PYPL,2022/02/28,111.93
RE,2022/02/28,296.521
REET,2022/02/28,27.799
ROL,2022/02/28,32.63
ROST,2022/02/28,91.067
SEGA.L,2022/02/28,105.72
SHY,2022/02/28,84.535
SLV,2022/02/28,22.62
SPMV.L,2022/02/28,77.93
TLT,2022/02/28,139.685
UNH,2022/02/28,474.466
URI,2022/02/28,321.62
V,2022/02/28,216.12
VRSK,2022/02/28,177.038
VXX,2022/02/28,24
WRK,2022/02/28,45.27
XLB,2022/02/28,83.068
XLC,2022/02/28,68.277
XLE,2022/02/28,69.911
XLF,2022/02/28,38.37
XLI,2022/02/28,99.559
XLK,2022/02/28,153.786
XLP,2022/02/28,74.562
XLU,2022/02/28,67.48
XLV,2022/02/28,129.556
XLY,2022/02/28,177.158
XOM,2022/02/28,78.42
ABBV,2022/03/01,147.69
ACN,2022/03/01,311.35
AEP,2022/03/01,90.21
AIZ,2022/03/01,165.12
ALLE,2022/03/01,114.21
AMAT,2022/03/01,129.61
AMP,2022/03/01,279.07
AMZN,2022/03/01,3022.84
AVB,2022/03/01,234.18
AVY,2022/03/01,166.94
AXP,2022/03/01,178.06
BDX,2022/03/01,270.5
BF-B,2022/03/01,64.266
BMY,2022/03/01,68.63
BR,2022/03/01,145.652
CARR,2022/03/01,43.72
CDW,2022/03/01,169.41
CE,2022/03/01,135.66
CHTR,2022/03/01,594.74
CNC,2022/03/01,83.15
CNP,2022/03/01,26.88
COP,2022/03/01,96.96
CTAS,2022/03/01,372.15
CZR,2022/03/01,82.98
DG,2022/03/01,201.05
DPZ,2022/03/01,430.98
DRE,2022/03/01,52.87
DXC,2022/03/01,30.09
EWA,2022/03/01,23.84
EWC,2022/03/01,37.7
EWG,2022/03/01,28.03
EWH,2022/03/01,22.53
EWJ,2022/03/01,62.08
EWL,2022/03/01,47.42
EWQ,2022/03/01,34.03
EWT,2022/03/01,63.62
EWU,2022/03/01,33.01
EWY,2022/03/01,71.49
EWZ,2022/03/01,32.9
FB,2022/03/01,203.49
FTV,2022/03/01,63.36
GOOG,2022/03/01,2683.36
GPC,2022/03/01,119.408
GSG,2022/03/01,22.07
HIG,2022/03/01,66.49
HIGH.L,2022/03/01,5.301
HST,2022/03/01,17.42
HYG,2022/03/01,83.13
IAU,2022/03/01,36.99
ICLN,2022/03/01,20.51
IEAA.L,2022/03/01,5.188
IEF,2022/03/01,113.11
IEFM.L,2022/03/01,724.35
IEMG,2022/03/01,56.41
IEUS,2022/03/01,59.22
IEVL.L,2022/03/01,7.066
IGF,2022/03/01,47.19
INDA,2022/03/01,42.61
IUMO.L,2022/03/01,10.94
IUVL.L,2022/03/01,8.89
IVV,2022/03/01,430.49
IWM,2022/03/01,199.099
IXN,2022/03/01,55.34
JPEA.L,2022/03/01,5.382
JPM,2022/03/01,136.45
KR,2022/03/01,48.35
LQD,2022/03/01,124.97
MCHI,2022/03/01,58.59
MVEU.L,2022/03/01,52.045
OGN,2022/03/01,37.46
PG,2022/03/01,153.31
PPL,2022/03/01,25.256
PRU,2022/03/01,105.78
PYPL,2022/03/01,106.51
RE,2022/03/01,282.471
REET,2022/03/01,27.53
ROL,2022/03/01,33.16
ROST,2022/03/01,89.234
SEGA.L,2022/03/01,107.41
SHY,2022/03/01,84.73
SLV,2022/03/01,23.54
SPMV.L,2022/03/01,77.3
TLT,2022/03/01,141.3
UNH,2022/03/01,474.845
URI,2022/03/01,313.04
V,2022/03/01,208.97
VRSK,2022/03/01,179.055
VXX,2022/03/01,26.67
WRK,2022/03/01,43.39
XLB,2022/03/01,81.155
XLC,2022/03/01,67.419
XLE,2022/03/01,70.615
XLF,2022/03/01,36.956
XLI,2022/03/01,98.074
XLK,2022/03/01,150.712
XLP,2022/03/01,74.124
XLU,2022/03/01,66.894
XLV,2022/03/01,128.838
XLY,2022/03/01,174.472
XOM,2022/03/01,79.17
ABBV,2022/03/02,149.57
ACN,2022/03/02,318.33
AEP,2022/03/02,91.24
AIZ,2022/03/02,168.88
ALLE,2022/03/02,116.94
AMAT,2022/03/02,133.18
AMP,2022/03/02,289.9
AMZN,2022/03/02,3041.05
AVB,2022/03/02,240.68
AVY,2022/03/02,171.99
AXP,2022/03/02,180.31
BDX,2022/03/02,271.626
BF-B,2022/03/02,64.645
BMY,2022/03/02,68.85
BR,2022/03/02,147.524
CARR,2022/03/02,44.91
CDW,2022/03/02,174.02
CE,2022/03/02,143.29
CHTR,2022/03/02,570.99
CNC,2022/03/02,84.68
CNP,2022/03/02,27.72
COP,2022/03/02,98.04
CTAS,2022/03/02,380.99
CZR,2022/03/02,86.16
DG,2022/03/02,205.41
DPZ,2022/03/02,422.045
DRE,2022/03/02,53.29
DXC,2022/03/02,31.61
EWA,2022/03/02,24.61
EWC,2022/03/02,38.58
EWG,2022/03/02,28.24
EWH,2022/03/02,22.36
EWJ,2022/03/02,62.29
EWL,2022/03/02,47.73
EWQ,2022/03/02,34.64
EWT,2022/03/02,64.42
EWU,2022/03/02,33.73
EWY,2022/03/02,71.53
EWZ,2022/03/02,33.98
FB,2022/03/02,208.11
FTV,2022/03/02,64.2
GOOG,2022/03/02,2695.03
GPC,2022/03/02,124.025
GSG,2022/03/02,23.19
HIG,2022/03/02,69.18
HIGH.L,2022/03/02,5.317
HST,2022/03/02,17.92
HYG,2022/03/02,83.33
IAU,2022/03/02,36.61
ICLN,2022/03/02,20.18
IEAA.L,2022/03/02,5.171
IEF,2022/03/02,111.41
IEFM.L,2022/03/02,730.85
IEMG,2022/03/02,56.61
IEUS,2022/03/02,59.87
IEVL.L,2022/03/02,7.104
IGF,2022/03/02,47.85
INDA,2022/03/02,43.29
IUMO.L,2022/03/02,10.965
IUVL.L,2022/03/02,9.135
IVV,2022/03/02,438.344
IWM,2022/03/02,203.84
IXN,2022/03/02,56.46
JPEA.L,2022/03/02,5.385
JPM,2022/03/02,139.28
KR,2022/03/02,49.37
LQD,2022/03/02,123.07
MCHI,2022/03/02,58.16
MVEU.L,2022/03/02,51.87
OGN,2022/03/02,39.36
PG,2022/03/02,153.79
PPL,2022/03/02,25.524
PRU,2022/03/02,109.37
PYPL,2022/03/02,106.61
RE,2022/03/02,291.002
REET,2022/03/02,27.908
ROL,2022/03/02,34.08
ROST,2022/03/02,94.664
SEGA.L,2022/03/02,107.027
