symbol,date,price
SHY,2022/03/02,84.45
SLV,2022/03/02,23.37
SPMV.L,2022/03/02,78.55
TLT,2022/03/02,136.47
UNH,2022/03/02,483.948
URI,2022/03/02,326.31
V,2022/03/02,208.48
VRSK,2022/03/02,181.42
VXX,2022/03/02,24.96
WRK,2022/03/02,43.98
XLB,2022/03/02,82.938
XLC,2022/03/02,67.997
XLE,2022/03/02,72.229
XLF,2022/03/02,37.912
XLI,2022/03/02,100.167
XLK,2022/03/02,153.976
XLP,2022/03/02,74.91
XLU,2022/03/02,67.708
XLV,2022/03/02,130.782
XLY,2022/03/02,178.137
XOM,2022/03/02,80.53
ABBV,2022/03/03,150.41
ACN,2022/03/03,318.95
AEP,2022/03/03,93.98
AIZ,2022/03/03,170.6
ALLE,2022/03/03,117.279
AMAT,2022/03/03,130.64
AMP,2022/03/03,290.4
AMZN,2022/03/03,2957.97
AVB,2022/03/03,243.1
AVY,2022/03/03,171.36
AXP,2022/03/03,179.89
BDX,2022/03/03,271.945
BF-B,2022/03/03,69.223
BMY,2022/03/03,69.11
BR,2022/03/03,145.652
CARR,2022/03/03,45.88
CDW,2022/03/03,174.35
CE,2022/03/03,144.73
CHTR,2022/03/03,561.82
CNC,2022/03/03,84.78
CNP,2022/03/03,28.24
COP,2022/03/03,97.41
CTAS,2022/03/03,378.41
CZR,2022/03/03,83.21
DG,2022/03/03,206.29
DPZ,2022/03/03,401.524
DRE,2022/03/03,54.15
DXC,2022/03/03,31.34
EWA,2022/03/03,24.38
EWC,2022/03/03,38.44
EWG,2022/03/03,27.36
EWH,2022/03/03,22.39
EWJ,2022/03/03,61.98
EWL,2022/03/03,47.06
EWQ,2022/03/03,33.7
EWT,2022/03/03,63.64
EWU,2022/03/03,32.79
EWY,2022/03/03,72.02
EWZ,2022/03/03,34.57
FB,2022/03/03,202.97
FTV,2022/03/03,62.88
GOOG,2022/03/03,2686.16
GPC,2022/03/03,123.83
GSG,2022/03/03,23.23
HIG,2022/03/03,69.27
HIGH.L,2022/03/03,5.297
HST,2022/03/03,17.59
HYG,2022/03/03,83.08
IAU,2022/03/03,36.82
ICLN,2022/03/03,19.57
IEAA.L,2022/03/03,5.171
IEF,2022/03/03,111.89
IEFM.L,2022/03/03,716
IEMG,2022/03/03,55.93
IEUS,2022/03/03,58.1
IEVL.L,2022/03/03,6.943
IGF,2022/03/03,47.57
INDA,2022/03/03,42.49
IUMO.L,2022/03/03,10.945
IUVL.L,2022/03/03,9.089
IVV,2022/03/03,436.241
IWM,2022/03/03,201.424
IXN,2022/03/03,55.69
JPEA.L,2022/03/03,5.322
JPM,2022/03/03,138.29
KR,2022/03/03,55.1
LQD,2022/03/03,123.52
MCHI,2022/03/03,56.63
MVEU.L,2022/03/03,51.23
OGN,2022/03/03,39.02
PG,2022/03/03,154.36
PPL,2022/03/03,25.812
PRU,2022/03/03,109.54
PYPL,2022/03/03,101.34
RE,2022/03/03,287.463
REET,2022/03/03,28.068
ROL,2022/03/03,33.48
ROST,2022/03/03,93.2
SEGA.L,2022/03/03,105.95
SHY,2022/03/03,84.45
SLV,2022/03/03,23.29
SPMV.L,2022/03/03,78.33
TLT,2022/03/03,137.86
UNH,2022/03/03,485.154
URI,2022/03/03,328.64
V,2022/03/03,207.23
VRSK,2022/03/03,182.369
VXX,2022/03/03,25.11
WRK,2022/03/03,44.33
XLB,2022/03/03,83.038
XLC,2022/03/03,67.289
XLE,2022/03/03,72.427
XLF,2022/03/03,37.792
XLI,2022/03/03,100.277
XLK,2022/03/03,152.139
XLP,2022/03/03,75.518
XLU,2022/03/03,68.9
XLV,2022/03/03,131.45
XLY,2022/03/03,174.103
XOM,2022/03/03,81.04
ABBV,2022/03/04,150.56
ACN,2022/03/04,314.16
AEP,2022/03/04,96.33
AIZ,2022/03/04,169.39
ALLE,2022/03/04,116.86
AMAT,2022/03/04,125.74
AMP,2022/03/04,281.49
AMZN,2022/03/04,2912.82
AVB,2022/03/04,247.34
AVY,2022/03/04,167.59
AXP,2022/03/04,172.95
BDX,2022/03/04,274.516
BF-B,2022/03/04,69.801
BMY,2022/03/04,69.36
BR,2022/03/04,146.787
CARR,2022/03/04,45
CDW,2022/03/04,171.57
CE,2022/03/04,141.9
CHTR,2022/03/04,549.93
CNC,2022/03/04,86.05
CNP,2022/03/04,28.99
COP,2022/03/04,100.27
CTAS,2022/03/04,378.95
CZR,2022/03/04,78.8
DG,2022/03/04,210.98
DPZ,2022/03/04,412.532
DRE,2022/03/04,54.91
DXC,2022/03/04,30
EWA,2022/03/04,24.77
EWC,2022/03/04,38.54
EWG,2022/03/04,25.89
EWH,2022/03/04,22.09
EWJ,2022/03/04,61.18
EWL,2022/03/04,45.93
EWQ,2022/03/04,31.93
EWT,2022/03/04,62.47
EWU,2022/03/04,31.41
EWY,2022/03/04,69.99
EWZ,2022/03/04,34.29
FB,2022/03/04,200.06
FTV,2022/03/04,60.6
GOOG,2022/03/04,2642.44
GPC,2022/03/04,122.59
GSG,2022/03/04,24.26
HIG,2022/03/04,67.47
HIGH.L,2022/03/04,5.252
HST,2022/03/04,17.26
HYG,2022/03/04,82.54
IAU,2022/03/04,37.4
ICLN,2022/03/04,19.42
IEAA.L,2022/03/04,5.18
IEF,2022/03/04,113
IEFM.L,2022/03/04,687.05
IEMG,2022/03/04,54.82
IEUS,2022/03/04,55.44
IEVL.L,2022/03/04,6.659
IGF,2022/03/04,47.58
INDA,2022/03/04,41.5
IUMO.L,2022/03/04,10.682
IUVL.L,2022/03/04,8.942
IVV,2022/03/04,432.513
IWM,2022/03/04,198.271
IXN,2022/03/04,54.5
JPEA.L,2022/03/04,5.234
JPM,2022/03/04,134.4
KR,2022/03/04,58.94
LQD,2022/03/04,123.64
MCHI,2022/03/04,55.47
MVEU.L,2022/03/04,50.07
OGN,2022/03/04,38.82
PG,2022/03/04,155.14
PPL,2022/03/04,26.249
PRU,2022/03/04,106.43
PYPL,2022/03/04,99.91
RE,2022/03/04,280.801
REET,2022/03/04,28.098
ROL,2022/03/04,34.01
ROST,2022/03/04,89.124
SEGA.L,2022/03/04,106.5
SHY,2022/03/04,84.54
SLV,2022/03/04,23.64
SPMV.L,2022/03/04,78.035
TLT,2022/03/04,140.24
UNH,2022/03/04,497.179
URI,2022/03/04,316.51
V,2022/03/04,200.29
VRSK,2022/03/04,187.38
VXX,2022/03/04,26.2
WRK,2022/03/04,43.71
XLB,2022/03/04,82.749
XLC,2022/03/04,66.322
XLE,2022/03/04,74.517
XLF,2022/03/04,37.085
XLI,2022/03/04,100.058
XLK,2022/03/04,149.474
XLP,2022/03/04,75.528
XLU,2022/03/04,70.42
XLV,2022/03/04,132.108
XLY,2022/03/04,171.337
XOM,2022/03/04,84.09
ABBV,2022/03/07,149.45
ACN,2022/03/07,305.02
AEP,2022/03/07,97.26
AIZ,2022/03/07,168.25
ALLE,2022/03/07,114.31
AMAT,2022/03/07,119.22
AMP,2022/03/07,264.92
AMZN,2022/03/07,2749.06
AVB,2022/03/07,244.58
AVY,2022/03/07,158.58
AXP,2022/03/07,159.13
BDX,2022/03/07,275.144
BF-B,2022/03/07,67.76
BMY,2022/03/07,68.77
BR,2022/03/07,146.628
CARR,2022/03/07,43.52
CDW,2022/03/07,165.44
CE,2022/03/07,133.62
CHTR,2022/03/07,555.64
CNC,2022/03/07,83.49
CNP,2022/03/07,28.73
COP,2022/03/07,101.27
CTAS,2022/03/07,371.02
CZR,2022/03/07,69.64
DG,2022/03/07,203.72
DPZ,2022/03/07,398.931
DRE,2022/03/07,54.52
DXC,2022/03/07,28.95
EWA,2022/03/07,24.29
EWC,2022/03/07,38.06
EWG,2022/03/07,24.85
EWH,2022/03/07,21.39
EWJ,2022/03/07,59.03
EWL,2022/03/07,44.22
EWQ,2022/03/07,30.81
EWT,2022/03/07,59.36
EWU,2022/03/07,30.78
EWY,2022/03/07,67.11
EWZ,2022/03/07,33.03
FB,2022/03/07,187.47
FTV,2022/03/07,57.78
GOOG,2022/03/07,2529.29
GPC,2022/03/07,118.59
GSG,2022/03/07,24.91
HIG,2022/03/07,65.38
HIGH.L,2022/03/07,5.196
HST,2022/03/07,16.57
HYG,2022/03/07,81.82
IAU,2022/03/07,37.95
ICLN,2022/03/07,19.9
IEAA.L,2022/03/07,5.127
IEF,2022/03/07,112.52
IEFM.L,2022/03/07,683.6
IEMG,2022/03/07,52.76
IEUS,2022/03/07,53.16
IEVL.L,2022/03/07,6.549
IGF,2022/03/07,46.85
INDA,2022/03/07,40.18
IUMO.L,2022/03/07,10.545
IUVL.L,2022/03/07,8.902
IVV,2022/03/07,419.806
IWM,2022/03/07,193.34
IXN,2022/03/07,52.37
JPEA.L,2022/03/07,5.196
JPM,2022/03/07,129.21
KR,2022/03/07,57.82
LQD,2022/03/07,122.14
MCHI,2022/03/07,53.36
MVEU.L,2022/03/07,49.725
OGN,2022/03/07,38.42
PG,2022/03/07,152.84
PPL,2022/03/07,25.951
PRU,2022/03/07,102.05
PYPL,2022/03/07,93.61
RE,2022/03/07,265.827
REET,2022/03/07,27.52
ROL,2022/03/07,33.96
ROST,2022/03/07,84.819
SEGA.L,2022/03/07,106.18
SHY,2022/03/07,84.43
SLV,2022/03/07,23.7
SPMV.L,2022/03/07,77.81
TLT,2022/03/07,139.17
UNH,2022/03/07,485.434
URI,2022/03/07,298.24
V,2022/03/07,190.7
VRSK,2022/03/07,187.181
VXX,2022/03/07,28.49
WRK,2022/03/07,41.51
XLB,2022/03/07,79.88
XLC,2022/03/07,64.117
XLE,2022/03/07,75.617
XLF,2022/03/07,35.73
XLI,2022/03/07,97.376
XLK,2022/03/07,144.004
XLP,2022/03/07,74.154
XLU,2022/03/07,71.334
XLV,2022/03/07,129.805
XLY,2022/03/07,162.94
XOM,2022/03/07,87.12
ABBV,2022/03/08,147.15
ACN,2022/03/08,301.62
AEP,2022/03/08,95.25
AIZ,2022/03/08,166.19
ALLE,2022/03/08,111.022
AMAT,2022/03/08,124.15
AMP,2022/03/08,261.39
AMZN,2022/03/08,2720.29
AVB,2022/03/08,239.95
AVY,2022/03/08,158.92
AXP,2022/03/08,160.05
BDX,2022/03/08,264.26
BF-B,2022/03/08,64.05
BMY,2022/03/08,67.74
BR,2022/03/08,144.438
CARR,2022/03/08,43.58
CDW,2022/03/08,164.78
CE,2022/03/08,133.9
CHTR,2022/03/08,551.43
CNC,2022/03/08,81.57
CNP,2022/03/08,28.54
COP,2022/03/08,98.8
CTAS,2022/03/08,367.51
CZR,2022/03/08,70.24
DG,2022/03/08,199.26
DPZ,2022/03/08,392.031
DRE,2022/03/08,53.65
DXC,2022/03/08,30.86
EWA,2022/03/08,23.91
EWC,2022/03/08,37.69
EWG,2022/03/08,25.67
EWH,2022/03/08,21.46
EWJ,2022/03/08,58.18
EWL,2022/03/08,44.43
EWQ,2022/03/08,31.63
EWT,2022/03/08,59.72
EWU,2022/03/08,31.17
EWY,2022/03/08,67.58
EWZ,2022/03/08,33.24
FB,2022/03/08,190.29
FTV,2022/03/08,56.29
GOOG,2022/03/08,2545.57
GPC,2022/03/08,119.76
GSG,2022/03/08,25.85
HIG,2022/03/08,65.92
HIGH.L,2022/03/08,5.192
HST,2022/03/08,17.44
HYG,2022/03/08,81.53
IAU,2022/03/08,38.98
ICLN,2022/03/08,21.27
IEAA.L,2022/03/08,5.106
IEF,2022/03/08,111.79
IEFM.L,2022/03/08,678.35
IEMG,2022/03/08,52.96
IEUS,2022/03/08,55.11
IEVL.L,2022/03/08,6.587
IGF,2022/03/08,46.87
INDA,2022/03/08,40.92
IUMO.L,2022/03/08,10.25
IUVL.L,2022/03/08,8.725
IVV,2022/03/08,416.676
IWM,2022/03/08,194.408
IXN,2022/03/08,52.34
JPEA.L,2022/03/08,5.195
JPM,2022/03/08,128.3
KR,2022/03/08,55.71
LQD,2022/03/08,121.41
MCHI,2022/03/08,52.71
MVEU.L,2022/03/08,48.725
OGN,2022/03/08,36.65
PG,2022/03/08,146.79
PPL,2022/03/08,26.09
PRU,2022/03/08,103.7
PYPL,2022/03/08,94.9
RE,2022/03/08,265.836
REET,2022/03/08,27.49
ROL,2022/03/08,32.57
ROST,2022/03/08,85.557
SEGA.L,2022/03/08,105.96
SHY,2022/03/08,84.32
SLV,2022/03/08,24.45
SPMV.L,2022/03/08,76.16
TLT,2022/03/08,137.77
UNH,2022/03/08,472.063
URI,2022/03/08,310.68
V,2022/03/08,191.71
VRSK,2022/03/08,184.715
VXX,2022/03/08,28.15
WRK,2022/03/08,40.78
XLB,2022/03/08,79.471
XLC,2022/03/08,63.958
XLE,2022/03/08,76.805
XLF,2022/03/08,35.521
XLI,2022/03/08,96.778
XLK,2022/03/08,143.306
XLP,2022/03/08,72.153
XLU,2022/03/08,70.231
XLV,2022/03/08,127.153
XLY,2022/03/08,163.279
XOM,2022/03/08,87.78
ABBV,2022/03/09,148.84
ACN,2022/03/09,309.42
AEP,2022/03/09,95.01
AIZ,2022/03/09,168.77
ALLE,2022/03/09,114.12
AMAT,2022/03/09,128.62
AMP,2022/03/09,274.52
AMZN,2022/03/09,2785.58
AVB,2022/03/09,244.46
AVY,2022/03/09,165.8
AXP,2022/03/09,168.65
BDX,2022/03/09,264.84
BF-B,2022/03/09,64.24
BMY,2022/03/09,68.13
BR,2022/03/09,146.419
CARR,2022/03/09,44.59
CDW,2022/03/09,171
CE,2022/03/09,138.61
CHTR,2022/03/09,557.75
CNC,2022/03/09,82.85
CNP,2022/03/09,28.38
COP,2022/03/09,96.21
CTAS,2022/03/09,374.16
CZR,2022/03/09,77.59
DG,2022/03/09,207.22
DPZ,2022/03/09,396.059
DRE,2022/03/09,54.37
DXC,2022/03/09,29.98
EWA,2022/03/09,24.42
EWC,2022/03/09,38.45
EWG,2022/03/09,27.69
EWH,2022/03/09,21.39
EWJ,2022/03/09,59.75
EWL,2022/03/09,46.42
EWQ,2022/03/09,33.78
EWT,2022/03/09,61.24
EWU,2022/03/09,32.14
EWY,2022/03/09,70.25
EWZ,2022/03/09,34.14
FB,2022/03/09,198.5
FTV,2022/03/09,58.49
GOOG,2022/03/09,2677.32
GPC,2022/03/09,121.51
GSG,2022/03/09,23.08
HIG,2022/03/09,67.89
HIGH.L,2022/03/09,5.252
HST,2022/03/09,18.07
HYG,2022/03/09,82.21
IAU,2022/03/09,37.84
ICLN,2022/03/09,21.33
IEAA.L,2022/03/09,5.119
IEF,2022/03/09,111.1
IEFM.L,2022/03/09,717.1
IEMG,2022/03/09,54.48
IEUS,2022/03/09,57.83
IEVL.L,2022/03/09,6.9
IGF,2022/03/09,47.85
INDA,2022/03/09,42.61
IUMO.L,2022/03/09,10.6
IUVL.L,2022/03/09,8.892
IVV,2022/03/09,427.889
IWM,2022/03/09,199.887
IXN,2022/03/09,54.5
JPEA.L,2022/03/09,5.289
JPM,2022/03/09,133.44
KR,2022/03/09,55.34
LQD,2022/03/09,121.62
MCHI,2022/03/09,53.74
MVEU.L,2022/03/09,50.6
OGN,2022/03/09,36.46
PG,2022/03/09,148.77
PPL,2022/03/09,26.69
PRU,2022/03/09,106.89
PYPL,2022/03/09,100.22
RE,2022/03/09,273.91
REET,2022/03/09,28.018
ROL,2022/03/09,32.72
ROST,2022/03/09,88.257
SEGA.L,2022/03/09,106.08
SHY,2022/03/09,84.27
SLV,2022/03/09,23.8
SPMV.L,2022/03/09,77.045
TLT,2022/03/09,136.42
UNH,2022/03/09,484.137
URI,2022/03/09,315.79
V,2022/03/09,199.76
VRSK,2022/03/09,186.951
VXX,2022/03/09,27.03
WRK,2022/03/09,42.49
XLB,2022/03/09,81.932
XLC,2022/03/09,65.873
XLE,2022/03/09,74.458
XLF,2022/03/09,36.826
XLI,2022/03/09,98.533
XLK,2022/03/09,148.975
XLP,2022/03/09,72.641
XLU,2022/03/09,69.735
XLV,2022/03/09,129.556
XLY,2022/03/09,168.531
XOM,2022/03/09,82.79
ABBV,2022/03/10,149.17
ACN,2022/03/10,309.52
AEP,2022/03/10,95.99
AIZ,2022/03/10,169.4
ALLE,2022/03/10,112.486
AMAT,2022/03/10,124.97
AMP,2022/03/10,272.54
AMZN,2022/03/10,2936.35
AVB,2022/03/10,244.02
AVY,2022/03/10,163.65
AXP,2022/03/10,169.6
BDX,2022/03/10,257.72
BF-B,2022/03/10,63.56
BMY,2022/03/10,68.42
BR,2022/03/10,145.015
CARR,2022/03/10,43.81
CDW,2022/03/10,170.12
CE,2022/03/10,138.58
CHTR,2022/03/10,562.13
CNC,2022/03/10,84.44
CNP,2022/03/10,28.7
COP,2022/03/10,99.72
CTAS,2022/03/10,369.75
CZR,2022/03/10,77.46
DG,2022/03/10,206.08
DPZ,2022/03/10,392.021
DRE,2022/03/10,54.51
DXC,2022/03/10,30.11
EWA,2022/03/10,24.64
EWC,2022/03/10,38.72
EWG,2022/03/10,26.81
EWH,2022/03/10,21.45
EWJ,2022/03/10,59.5
EWL,2022/03/10,45.74
EWQ,2022/03/10,32.85
EWT,2022/03/10,61.38
EWU,2022/03/10,31.71
EWY,2022/03/10,68.13
EWZ,2022/03/10,34.24
FB,2022/03/10,195.21
FTV,2022/03/10,56.48
GOOG,2022/03/10,2653.64
GPC,2022/03/10,122.76
GSG,2022/03/10,22.58
HIG,2022/03/10,66.86
HIGH.L,2022/03/10,5.218
HST,2022/03/10,18.25
HYG,2022/03/10,81.52
IAU,2022/03/10,37.97
ICLN,2022/03/10,21.03
IEAA.L,2022/03/10,5.082
IEF,2022/03/10,110.59
IEFM.L,2022/03/10,701.9
IEMG,2022/03/10,53.53
IEUS,2022/03/10,56.15
IEVL.L,2022/03/10,6.792
IGF,2022/03/10,47.64
INDA,2022/03/10,42.49
IUMO.L,2022/03/10,10.48
IUVL.L,2022/03/10,8.728
IVV,2022/03/10,425.925
IWM,2022/03/10,199.528
IXN,2022/03/10,53.57
JPEA.L,2022/03/10,5.262
JPM,2022/03/10,131.86
KR,2022/03/10,57.09
LQD,2022/03/10,120.23
MCHI,2022/03/10,51.38
MVEU.L,2022/03/10,49.932
OGN,2022/03/10,35.98
PG,2022/03/10,144.94
PPL,2022/03/10,26.58
PRU,2022/03/10,106.15
PYPL,2022/03/10,98.55
RE,2022/03/10,272.23
REET,2022/03/10,28.058
ROL,2022/03/10,32.6
ROST,2022/03/10,89.284
SEGA.L,2022/03/10,105.255
SHY,2022/03/10,84.2
SLV,2022/03/10,24.01
SPMV.L,2022/03/10,76.25
TLT,2022/03/10,134.46
UNH,2022/03/10,489.99
URI,2022/03/10,321.25
V,2022/03/10,197.97
VRSK,2022/03/10,184.525
VXX,2022/03/10,25.83
WRK,2022/03/10,42.61
XLB,2022/03/10,82.151
XLC,2022/03/10,65.384
XLE,2022/03/10,76.736
XLF,2022/03/10,36.517
XLI,2022/03/10,98.403
XLK,2022/03/10,146.37
XLP,2022/03/10,71.954
XLU,2022/03/10,70.201
XLV,2022/03/10,129.506
XLY,2022/03/10,169.73
XOM,2022/03/10,85.36
ABBV,2022/03/11,149.06
ACN,2022/03/11,311.58
AEP,2022/03/11,95.54
AIZ,2022/03/11,169.95
ALLE,2022/03/11,110.902
AMAT,2022/03/11,123.64
AMP,2022/03/11,271.87
AMZN,2022/03/11,2910.49
AVB,2022/03/11,241.12
AVY,2022/03/11,162.38
AXP,2022/03/11,167.9
BDX,2022/03/11,254.51
BF-B,2022/03/11,62.55
BMY,2022/03/11,68.87
BR,2022/03/11,143.96
CARR,2022/03/11,43.22
CDW,2022/03/11,170
CE,2022/03/11,138.01
CHTR,2022/03/11,559.29
CNC,2022/03/11,83.41
CNP,2022/03/11,28.45
COP,2022/03/11,98.41
CTAS,2022/03/11,369.3
CZR,2022/03/11,74.81
DG,2022/03/11,205.55
DPZ,2022/03/11,385.27
DRE,2022/03/11,53.63
DXC,2022/03/11,30.56
EWA,2022/03/11,24.38
EWC,2022/03/11,38.52
EWG,2022/03/11,26.71
EWH,2022/03/11,21.57
EWJ,2022/03/11,58.54
EWL,2022/03/11,45.16
EWQ,2022/03/11,32.51
EWT,2022/03/11,60.4
EWU,2022/03/11,31.5
EWY,2022/03/11,67.11
EWZ,2022/03/11,33.37
FB,2022/03/11,187.61
FTV,2022/03/11,56.24
GOOG,2022/03/11,2609.51
GPC,2022/03/11,121.69
GSG,2022/03/11,23
HIG,2022/03/11,66.95
HIGH.L,2022/03/11,5.21
HST,2022/03/11,18.02
HYG,2022/03/11,80.93
IAU,2022/03/11,37.68
ICLN,2022/03/11,20.71
IEAA.L,2022/03/11,5.082
IEF,2022/03/11,110.56
IEFM.L,2022/03/11,706.9
IEMG,2022/03/11,52.47
IEUS,2022/03/11,57.19
IEVL.L,2022/03/11,6.848
IGF,2022/03/11,47.37
INDA,2022/03/11,42.09
IUMO.L,2022/03/11,10.58
IUVL.L,2022/03/11,8.822
IVV,2022/03/11,420.613
IWM,2022/03/11,196.344
IXN,2022/03/11,52.54
JPEA.L,2022/03/11,5.267
JPM,2022/03/11,128.89
KR,2022/03/11,55.89
LQD,2022/03/11,120.18
MCHI,2022/03/11,49.1
MVEU.L,2022/03/11,50.26
OGN,2022/03/11,35.83
PG,2022/03/11,143.22
PPL,2022/03/11,26.27
PRU,2022/03/11,106.05
PYPL,2022/03/11,96.57
RE,2022/03/11,269.863
REET,2022/03/11,27.819
ROL,2022/03/11,32.2
ROST,2022/03/11,87.45
SEGA.L,2022/03/11,105.25
SHY,2022/03/11,84.17
SLV,2022/03/11,23.87
SPMV.L,2022/03/11,77.14
TLT,2022/03/11,134.91
UNH,2022/03/11,482.87
URI,2022/03/11,322.75
V,2022/03/11,196.71
VRSK,2022/03/11,181.73
VXX,2022/03/11,26.34
WRK,2022/03/11,43.3
XLB,2022/03/11,81.543
XLC,2022/03/11,64.207
XLE,2022/03/11,76.122
XLF,2022/03/11,36.258
XLI,2022/03/11,97.616
XLK,2022/03/11,143.795
XLP,2022/03/11,71.118
XLU,2022/03/11,69.963
XLV,2022/03/11,128.539
XLY,2022/03/11,166.464
XOM,2022/03/11,84.92
ABBV,2022/03/14,152.1
ACN,2022/03/14,307.68
AEP,2022/03/14,94.74
AIZ,2022/03/14,170.64
ALLE,2022/03/14,111.54
AMAT,2022/03/14,120.13
AMP,2022/03/14,273.6
AMZN,2022/03/14,2837.06
AVB,2022/03/14,239.32
AVY,2022/03/14,165.93
AXP,2022/03/14,172.79
BDX,2022/03/14,256.8
BF-B,2022/03/14,62.36
BMY,2022/03/14,69.24
BR,2022/03/14,143.31
